,Unnamed: 0,TimeStamp,GameType,BigBlind,Table,Date,PlayerCount,TotalPot,Dealer,Board,Ante,1on1
399,400,3036123368,HoldemNoLimit,1,DAISY DR,"2009-07-0615:34:28(ET)
",2,2,4,,False,True
400,401,3036123658,HoldemNoLimit,1,DAISY DR,"2009-07-0615:34:33(ET)
",2,1.50,6,,False,True
401,402,3036126360,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:34:34(ET)
",4,9,3,"['5h', '6h', '8s', 'Jd']",False,False
402,403,3036118938,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:34:35(ET)
",5,1.50,4,,False,False
403,404,3036122798,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:34:35(ET)
",9,17.50,5,"['5h', '6h', '10s', '4s', '2d']",False,False
404,405,3036126482,HoldemNoLimit,1,PEARL DR,"2009-07-0615:34:36(ET)
",8,3.50,8,"['6d', 'Jd', '4d']",False,False
405,406,3036123886,HoldemNoLimit,1,DAISY DR,"2009-07-0615:34:38(ET)
",2,2,4,,False,True
406,407,3036124248,HoldemNoLimit,1,DAISY DR,"2009-07-0615:34:43(ET)
",2,1.50,6,,False,True
407,408,3036119448,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:34:43(ET)
",6,13.50,5,"['3d', '6d', 'Ah', '3c']",False,False
408,409,3036126964,HoldemNoLimit,1,MARION AVE,"2009-07-0615:34:44(ET)
",8,2.50,7,,False,False
409,410,3036119614,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:34:46(ET)
",5,2.50,5,,False,False
410,411,3036126952,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:34:47(ET)
",5,15,4,"['8d', 'Qh', 'As', '9s', 'Ac']",False,False
411,412,3036124498,HoldemNoLimit,1,DAISY DR,"2009-07-0615:34:48(ET)
",2,2,4,,False,True
412,413,3036120020,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:34:53(ET)
",6,47,6,"['5c', 'Qs', 'Jh', '10d', 'Ks']",False,False
413,414,3036124848,HoldemNoLimit,1,DAISY DR,"2009-07-0615:34:54(ET)
",2,6,6,,False,True
414,415,3036122026,HoldemNoLimit,1,OHIO ST,"2009-07-0615:34:56(ET)
",5,9,6,"['7s', 'Ah', '5c', '3h', '8c']",False,False
415,416,3036128110,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:34:59(ET)
",4,211.10,4,"['6s', '5d', 'Qd', '2h', 'Kc']",False,False
416,417,3036120414,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:35:02(ET)
",5,14,6,"['Qd', '5d', '10s', '8s', '2s']",False,False
417,418,3036125678,HoldemNoLimit,1,DAISY DR,"2009-07-0615:35:06(ET)
",2,1.50,4,,False,True
418,419,3036128652,HoldemNoLimit,1,PEARL DR,"2009-07-0615:35:08(ET)
",9,2.50,9,,False,False
419,420,3036125954,HoldemNoLimit,1,DAISY DR,"2009-07-0615:35:09(ET)
",2,6,6,"['8h', '10c', '2d']",False,True
420,421,3036128818,HoldemNoLimit,1,MARION AVE,"2009-07-0615:35:10(ET)
",8,10,8,"['9s', '7s', '5h', '3d', '2d']",False,False
421,422,3036123020,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:35:13(ET)
",4,8,2,"['10d', '5c', '3h']",False,False
422,423,3036121154,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:35:18(ET)
",6,2.50,1,,False,False
423,424,3036121474,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:35:19(ET)
",9,4.50,6,,False,False
424,425,3036126724,HoldemNoLimit,1,DAISY DR,"2009-07-0615:35:20(ET)
",2,12,4,"['Ks', '3h', 'Jd', 'Js', '3d']",False,True
425,426,3036129464,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:35:27(ET)
",6,6,5,"['10d', '2d', '7c', '3s']",False,False
426,427,3036124066,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:35:32(ET)
",4,7,3,"['6s', '8d', '8s']",False,False
427,428,3036122072,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:35:34(ET)
",6,3,2,"['9h', '3c', '7s']",False,False
428,429,3036127912,HoldemNoLimit,1,DAISY DR,"2009-07-0615:35:37(ET)
",2,6,6,,False,True
429,430,3036122592,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:35:40(ET)
",6,2,6,"['Ah', '10h', '9c']",False,False
430,431,3036124684,HoldemNoLimit,1,OHIO ST,"2009-07-0615:35:42(ET)
",5,21,1,"['7s', '9h', '8h', '8s', '5s']",False,False
431,432,3036131362,HoldemNoLimit,1,PEARL DR,"2009-07-0615:35:44(ET)
",8,2.50,1,,False,False
432,433,3036131112,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:35:45(ET)
",4,1.50,5,,False,False
433,434,3036128524,HoldemNoLimit,1,DAISY DR,"2009-07-0615:35:48(ET)
",2,2,4,,False,True
434,435,3036123010,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:35:48(ET)
",5,2.50,1,"['8h', '2h', '3c']",False,False
435,436,3036131990,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:35:54(ET)
",4,1.50,6,,False,False
436,437,3036125536,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:35:54(ET)
",4,57.50,4,"['9h', '8d', '6s', 'Kc', 'Ah']",False,False
437,438,3036123004,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:35:55(ET)
",9,7,3,"['Qd', '8s', '7c', '4h', '4c']",False,False
438,439,3036129070,HoldemNoLimit,1,DAISY DR,"2009-07-0615:35:56(ET)
",2,1.50,6,,False,True
439,440,3036131652,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:35:59(ET)
",5,7.50,6,"['9d', '3s', 'Js', '6s']",False,False
440,441,3036129362,HoldemNoLimit,1,DAISY DR,"2009-07-0615:36:01(ET)
",2,6,4,"['3d', '7h', '10']",False,True
441,442,3036123828,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:36:03(ET)
",9,2.50,7,,False,False
442,443,3036127098,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:36:04(ET)
",9,5.50,6,"['10c', '8s', '8c', 'As', '2c']",False,False
443,444,3036132724,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:36:04(ET)
",4,2.50,3,,False,False
444,445,3036123738,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:36:05(ET)
",6,28,3,,False,False
445,446,3036133122,HoldemNoLimit,1,MARION AVE,"2009-07-0615:36:10(ET)
",9,3.50,1,"['6h', '3c', 'Ac', 'Ah', '8c']",False,False
446,447,3036130138,HoldemNoLimit,1,DAISY DR,"2009-07-0615:36:11(ET)
",2,1.50,6,,False,True
447,448,3036133226,HoldemNoLimit,1,PEARL DR,"2009-07-0615:36:12(ET)
",8,2.50,2,"['Kc', 'Qd', 'Kh']",False,False
448,449,3036130472,HoldemNoLimit,1,DAISY DR,"2009-07-0615:36:15(ET)
",2,6,4,"['5s', '2d', 'Kd', '9h', '8d']",False,True
449,450,3036127032,HoldemNoLimit,1,OHIO ST,"2009-07-0615:36:16(ET)
",5,2.50,2,"['2h', '4s', '10d', 'Jd', '2d']",False,False
450,451,3036133642,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:36:19(ET)
",4,1.50,4,,False,False
451,452,3036125062,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:36:24(ET)
",5,9,3,"['9c', '5s', '4h', '3c']",False,False
452,453,3036124988,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:36:25(ET)
",6,6,4,"['2h', '7s', '6h', '5d']",False,False
453,454,3036125394,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:36:28(ET)
",6,39.80,1,"['Js', '3s', '9s', 'Kc', 'Kd']",False,False
454,455,3036127958,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:36:29(ET)
",4,38.50,6,"['8h', '4d', '6h', '10d', '7c']",False,False
455,456,3036134000,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:36:34(ET)
",6,16,1,"['Kh', '10h', 'As', 'Kd', 'Js']",False,False
456,457,3036125774,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:36:35(ET)
",5,1.50,1,,False,False
457,458,3036128366,HoldemNoLimit,1,OHIO ST,"2009-07-0615:36:35(ET)
",5,13,4,"['9h', '4s', '6s']",False,False
458,459,3036125786,HoldemNoLimit,1,GRAM DR,"2009-07-0615:36:37(ET)
",9,169.60,3,"['Kd', '4h', '3s', '2s', '3d']",False,False
459,460,3036135066,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:36:41(ET)
",4,6.50,5,"['9s', '2h', '6c', '8c', 'Ah']",False,False
460,461,3036126494,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:36:47(ET)
",9,2.50,8,,False,False
461,462,3036126604,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:36:48(ET)
",6,12.50,2,"['3c', 'Qd', 'Js']",False,False
462,463,3036129402,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:36:54(ET)
",9,3.50,7,"['9c', '7h', '10']",False,False
463,464,3036126820,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:36:56(ET)
",9,27,4,"['3d', '2c', 'Js', '9d', '5h']",False,False
464,465,3036127024,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:36:57(ET)
",6,2,5,,False,False
465,466,3036136222,HoldemNoLimit,1,MARION AVE,"2009-07-0615:36:57(ET)
",8,46.50,2,"['5h', '10s', '9s', '3h', '9h']",False,False
466,467,3036129898,HoldemNoLimit,1,OHIO ST,"2009-07-0615:36:58(ET)
",4,1.50,5,,False,False
467,468,3036136450,HoldemNoLimit,1,PEARL DR,"2009-07-0615:36:59(ET)
",8,42,3,"['2c', '8d', '10d', '8s', '4s']",False,False
468,469,3036130214,HoldemNoLimit,1,OHIO ST,"2009-07-0615:37:02(ET)
",4,8.50,6,,False,False
469,470,3036127758,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:37:06(ET)
",5,3.50,4,,False,False
470,471,3036127846,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:37:08(ET)
",9,2,9,"['4c', '8h', '3d', '6h', '10']",False,False
471,472,3036130956,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:37:14(ET)
",5,6,2,"['Jc', '9s', '7c']",False,False
472,473,3036131118,HoldemNoLimit,1,OHIO ST,"2009-07-0615:37:16(ET)
",4,7,2,"['10h', '6c', '2h', '4h', '7h']",False,False
473,474,3036137452,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:37:17(ET)
",4,2.50,6,,False,False
474,475,3036128282,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:37:17(ET)
",6,2.50,6,,False,False
475,476,3036128400,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:37:21(ET)
",5,9,2,"['4c', '7s', '9d', '2s', '10']",False,False
476,477,3036128522,HoldemNoLimit,1,GRAM DR,"2009-07-0615:37:28(ET)
",8,6,4,,False,False
477,478,3036132190,HoldemNoLimit,1,OHIO ST,"2009-07-0615:37:32(ET)
",4,56.40,4,"['Jd', '5h', '2h', 'Ac', '9s']",False,False
478,479,3036129424,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:37:36(ET)
",5,21,5,"['Qs', '4h', '8s']",False,False
479,480,3036129530,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:37:37(ET)
",9,4,5,"['9s', '4d', '7d']",False,False
480,481,3036129250,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:37:38(ET)
",6,8.50,1,"['9s', '4h', 'Qc']",False,False
481,482,3036132522,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:37:38(ET)
",4,7.50,3,,False,False
482,483,3036132320,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:37:41(ET)
",9,8.50,8,"['10s', '2d', '6d']",False,False
483,484,3036129838,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:37:42(ET)
",6,12,3,"['7c', '2s', '4h', '7d', '3h']",False,False
484,485,3036139136,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:37:44(ET)
",4,2,3,,False,False
485,486,3036129982,HoldemNoLimit,1,GRAM DR,"2009-07-0615:37:44(ET)
",8,7.50,5,"['3h', '7h', '8c']",False,False
486,487,3036130356,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:37:51(ET)
",9,1.50,1,,False,False
487,488,3036138968,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:37:55(ET)
",6,15,2,"['8d', '9c', '3s']",False,False
488,489,3036133824,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:37:57(ET)
",5,2,4,"['9d', '9s', '10']",False,False
489,490,3036140232,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:38:01(ET)
",4,2.50,4,,False,False
490,491,3036131108,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:38:03(ET)
",5,3,3,"['9h', 'Qc', '7c']",False,False
491,492,3036131290,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:38:06(ET)
",5,4,6,"['9d', 'Jc', '7h', 'As']",False,False
492,493,3036131018,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:38:09(ET)
",6,2.50,2,,False,False
493,494,3036131620,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:38:12(ET)
",9,18,2,"['Kc', '2d', 'Qh', 'Ad', '6d']",False,False
494,495,3036132066,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:38:13(ET)
",9,10,6,"['3s', '6h', '3d', '4s', '9s']",False,False
495,496,3036132076,HoldemNoLimit,1,GRAM DR,"2009-07-0615:38:14(ET)
",9,3,6,"['2h', '5c', '2c', 'Kh']",False,False
496,497,3036135058,HoldemNoLimit,1,OHIO ST,"2009-07-0615:38:18(ET)
",3,6,5,"['10s', 'Js', '4h']",False,False
497,498,3036141302,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:38:20(ET)
",4,2.50,5,,False,False
498,499,3036135314,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:38:22(ET)
",5,9,6,"['9s', '9h', '3c']",False,False
499,500,3036142168,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:38:32(ET)
",4,2.50,6,,False,False
500,501,3036142282,HoldemNoLimit,1,MARION AVE,"2009-07-0615:38:33(ET)
",8,2,3,"['5h', 'Jh', 'Ah', '7h', '6h']",False,False
501,502,3036142326,HoldemNoLimit,1,PEARL DR,"2009-07-0615:38:35(ET)
",8,2.50,4,,False,False
502,503,3036136350,HoldemNoLimit,1,OHIO ST,"2009-07-0615:38:37(ET)
",2,1.50,2,,False,False
503,504,3036141460,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:38:39(ET)
",6,11,3,"['5s', '8c', 'Qh', '10d', 'Jh']",False,False
504,505,3036142884,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:38:42(ET)
",6,4.50,3,,False,False
505,506,3036135760,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:38:42(ET)
",9,5.50,9,"['4c', 'Ks', '10']",False,False
506,507,3036133356,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:38:43(ET)
",5,34.50,1,"['6d', 'As', '6s', '8s', 'Ad']",False,False
507,508,3036136936,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:38:48(ET)
",5,2.50,1,,False,False
508,509,3036133978,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:38:50(ET)
",5,6.50,4,,False,False
509,510,3036132762,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:38:51(ET)
",6,2.50,3,,False,False
511,512,3036137646,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:39:01(ET)
",5,36,2,"['2h', '8d', '10h', 'Jc', 'Kc']",False,False
512,513,3036144194,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:39:04(ET)
",6,6.50,4,"['As', '6h', 'Jd']",False,False
513,514,3036135396,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:39:05(ET)
",9,8,7,,False,False
514,515,3036133554,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:39:07(ET)
",6,2.50,4,,False,False
515,516,3036134994,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:39:11(ET)
",5,2.50,5,,False,False
516,517,3036135038,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:39:12(ET)
",6,12.50,4,"['9c', '6d', 'Jd', '7s', 'Js']",False,False
517,518,3036136120,HoldemNoLimit,1,GRAM DR,"2009-07-0615:39:16(ET)
",9,68.50,7,"['9d', '3d', '2s', '5c', '3s']",False,False
518,519,3036145298,HoldemNoLimit,1,MARION AVE,"2009-07-0615:39:22(ET)
",7,1.50,4,,False,False
519,520,3036135744,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:39:23(ET)
",5,24,1,"['Ah', '6c', '2h', '5s']",False,False
520,521,3036139746,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:39:34(ET)
",5,8.50,3,"['7c', '10h', 'Jh']",False,False
521,522,3036144952,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:39:36(ET)
",6,1.50,4,,False,False
522,523,3036135154,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:39:39(ET)
",6,7.50,5,,False,False
523,524,3036137692,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:39:42(ET)
",9,9.50,8,"['Qc', '5s', '3d', '5c', '2c']",False,False
524,525,3036137016,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:39:45(ET)
",5,25.10,3,"['9s', '2h', '8d', '5c', '7h']",False,False
525,526,3036145518,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:39:46(ET)
",6,58.10,5,"['9c', '8s', '2d', '5s', 'Qs']",False,False
526,527,3036146850,HoldemNoLimit,1,MARION AVE,"2009-07-0615:39:47(ET)
",7,44.90,5,"['8s', 'Ks', '7d', '7c', '8h']",False,False
527,528,3036146974,HoldemNoLimit,1,PEARL DR,"2009-07-0615:39:49(ET)
",8,1.50,6,,False,False
528,529,3036146988,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:39:49(ET)
",6,2.50,5,"['6s', '6c', '4s', '7h']",False,False
529,530,3036141160,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:39:57(ET)
",5,24.50,4,"['Qc', '10c', '2d', '4s', '5s']",False,False
530,531,3036148040,HoldemNoLimit,1,PEARL DR,"2009-07-0615:40:05(ET)
",9,18,8,"['4c', 'Qd', '10c', '10d', '10']",False,False
531,532,3036138132,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:40:06(ET)
",9,208.30,3,"['8d', '3d', '3s', '8h', 'Qd']",False,False
532,533,3036148640,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:40:13(ET)
",6,2.50,6,,False,False
533,534,3036136732,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:40:14(ET)
",6,20.50,6,"['9c', 'Qs', '6d', '8c']",False,False
534,535,3036141396,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:40:16(ET)
",9,7.50,1,"['Ad', '5h', '5c']",False,False
535,536,3036138878,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:40:17(ET)
",6,17,5,"['9d', '5d', '2h']",False,False
536,537,3036149170,HoldemNoLimit,1,MARION AVE,"2009-07-0615:40:25(ET)
",7,3.50,7,,False,False
537,538,3036147838,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:40:29(ET)
",6,3,6,"['10s', '3s', '7d']",False,False
538,539,3036149828,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:40:30(ET)
",6,16.50,1,"['10s', 'Qs', '3s']",False,False
539,540,3036143342,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:40:30(ET)
",5,178.40,6,"['9c', '8h', '5s', '5d', '3s']",False,False
540,541,3036146526,HoldemNoLimit,1,DAISY DR,"2009-07-0615:40:31(ET)
",2,6,6,"['3h', '2d', '6d']",False,True
541,542,3036140010,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:40:38(ET)
",6,3.50,2,,False,False
542,543,3036139914,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:40:41(ET)
",5,7.50,4,"['Ks', 'Qs', 'Ac']",False,False
543,544,3036147516,HoldemNoLimit,1,DAISY DR,"2009-07-0615:40:45(ET)
",2,4,4,"['4h', '4s', 'Jc', 'Ad']",False,True
544,545,3036149808,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:40:55(ET)
",6,7,1,"['6d', '10h', '3h', '3d', 'Jd']",False,False
545,546,3036138646,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:40:56(ET)
",6,2,1,,False,False
546,547,3036144232,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:41:00(ET)
",8,7,2,,False,False
547,548,3036148642,HoldemNoLimit,1,DAISY DR,"2009-07-0615:41:02(ET)
",2,12,6,"['6c', 'Ks', '5d', 'Qc', '9h']",False,True
548,549,3036151952,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:41:05(ET)
",6,13.50,2,"['4s', 'Jc', '3h', '7h', '3c']",False,False
549,550,3036152120,HoldemNoLimit,1,PEARL DR,"2009-07-0615:41:08(ET)
",9,3.50,9,"['8c', '3d', '7c']",False,False
550,551,3036152368,HoldemNoLimit,1,MARION AVE,"2009-07-0615:41:12(ET)
",8,28,8,"['4s', '7h', '5h', '7s', '5c']",False,False
551,552,3036141966,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:41:13(ET)
",6,28,6,"['6h', 'Js', '3c', '5c', 'Qd']",False,False
552,553,3036142294,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:41:17(ET)
",5,14,3,,False,False
553,554,3036139798,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:41:20(ET)
",6,8.50,2,,False,False
554,555,3036142434,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:41:21(ET)
",6,2.50,5,,False,False
555,556,3036146316,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:41:23(ET)
",5,117,1,"['9c', '4s', '10']",False,False
556,557,3036150260,HoldemNoLimit,1,DAISY DR,"2009-07-0615:41:28(ET)
",2,1.50,4,,False,True
557,558,3036151888,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:41:31(ET)
",6,2.50,2,"['10c', '6h', '5h', '2c', '4h']",False,False
558,559,3036150616,HoldemNoLimit,1,DAISY DR,"2009-07-0615:41:34(ET)
",2,1.50,6,,False,True
559,560,3036154088,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:41:40(ET)
",6,32,3,"['9h', 'Js', '6s', 'Jh']",False,False
560,561,3036150972,HoldemNoLimit,1,DAISY DR,"2009-07-0615:41:41(ET)
",2,2,4,,False,True
561,562,3036143820,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:41:44(ET)
",6,2.50,6,,False,False
562,563,3036154432,HoldemNoLimit,1,PEARL DR,"2009-07-0615:41:46(ET)
",9,84.20,1,"['9s', 'Js', 'Kh', '2c', '5d']",False,False
563,564,3036151350,HoldemNoLimit,1,DAISY DR,"2009-07-0615:41:48(ET)
",2,2,6,,False,True
564,565,3036151908,HoldemNoLimit,1,DAISY DR,"2009-07-0615:41:57(ET)
",2,4,4,"['3s', 'Ks', '7h']",False,True
565,566,3036141922,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:41:59(ET)
",9,2.50,9,"['4s', '10c', 'Kd']",False,False
566,567,3036153502,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:41:59(ET)
",6,2.50,3,,False,False
567,568,3036141614,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:42:05(ET)
",6,9.50,3,"['3h', '8s', '3s', 'As', 'Ad']",False,False
568,569,3036149592,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:42:07(ET)
",5,17.50,2,"['8d', '4h', 'Qc', '6c', '5s']",False,False
569,570,3036148454,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:42:10(ET)
",9,23.50,3,"['3h', '7c', '8h', 'Kh', 'Qh']",False,False
570,571,3036152804,HoldemNoLimit,1,DAISY DR,"2009-07-0615:42:12(ET)
",2,2,6,,False,True
571,572,3036156438,HoldemNoLimit,1,MARION AVE,"2009-07-0615:42:13(ET)
",9,2.50,9,,False,False
572,573,3036154524,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:42:17(ET)
",6,2,4,,False,False
573,574,3036153578,HoldemNoLimit,1,DAISY DR,"2009-07-0615:42:24(ET)
",2,2,4,,False,True
574,575,3036157108,HoldemNoLimit,1,PEARL DR,"2009-07-0615:42:24(ET)
",8,2,2,,False,False
575,576,3036157630,HoldemNoLimit,1,MARION AVE,"2009-07-0615:42:30(ET)
",9,3,1,"['3h', 'Ks', '5s', '10h', 'Qc']",False,False
576,577,3036157744,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:42:33(ET)
",6,15.50,4,"['Kc', '6h', 'Jh', 'Kh', 'Js']",False,False
577,578,3036143656,HoldemNoLimit,1,GRAM DR,"2009-07-0615:42:34(ET)
",9,7.50,8,"['5d', 'Kh', '3s', '10']",False,False
578,579,3036149980,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:42:34(ET)
",2,14,6,"['Kd', '10d', '2c', '2d', '3h']",False,True
579,580,3036154456,HoldemNoLimit,1,DAISY DR,"2009-07-0615:42:39(ET)
",2,1.50,6,,False,True
580,581,3036155928,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:42:40(ET)
",6,15.50,5,"['7d', '9d', '7h', '8s']",False,False
581,582,3036144016,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:42:41(ET)
",9,2.50,1,,False,False
582,583,3036143484,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:42:42(ET)
",6,11,4,"['Ks', '10c', '2c', '9h']",False,False
583,584,3036151846,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:42:43(ET)
",5,8,3,"['8c', 'As', 'Jc', '3s', '2s']",False,False
584,585,3036155000,HoldemNoLimit,1,DAISY DR,"2009-07-0615:42:48(ET)
",2,2,4,,False,True
585,586,3036159010,HoldemNoLimit,1,PEARL DR,"2009-07-0615:42:49(ET)
",8,8.50,3,"['Qs', '2h', '6s']",False,False
586,587,3036155416,HoldemNoLimit,1,DAISY DR,"2009-07-0615:42:54(ET)
",2,6,6,"['9h', 'Kd', 'Ah', '6d']",False,True
587,588,3036151782,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:43:06(ET)
",2,2,4,,False,True
588,589,3036153464,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:43:09(ET)
",5,2.50,4,"['3s', 'Kh', 'Ad']",False,False
589,590,3036160734,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:43:13(ET)
",6,2.50,5,,False,False
590,591,3036145094,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:43:14(ET)
",8,0,4,,False,False
591,592,3036160880,HoldemNoLimit,1,MARION AVE,"2009-07-0615:43:15(ET)
",9,2.50,2,"['10h', '9h', '5d']",False,False
592,593,3036152422,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:43:16(ET)
",8,26,4,"['Ks', '8c', '8s', 'Js', '2h']",False,False
593,594,3036157182,HoldemNoLimit,1,DAISY DR,"2009-07-0615:43:20(ET)
",2,1.50,4,,False,True
594,595,3036145602,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:43:20(ET)
",6,55.50,4,"['7s', '2s', '7d', 'Ah', '9s']",False,False
595,596,3036145700,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:43:22(ET)
",6,8.50,1,"['3d', '8d', 'Ac', 'Qs']",False,False
