,Unnamed: 0,TimeStamp,GameType,BigBlind,Table,Date,PlayerCount,TotalPot,Dealer,Board,Ante,1on1
0,1,3036351406,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:48:55(ET)
",9,23.0,7,"['9d', '3h', '8c', 'Kd', '6h']",False,False
1,2,3036350170,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:48:57(ET)
",6,5.5,2,"['6c', '8d', '5c']",False,False
2,3,3036350880,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:48:58(ET)
",7,2.5,9,,False,False
3,4,3036369500,HoldemNoLimit,1,PEARL DR,"2009-07-0616:49:01(ET)
",9,10.5,4,"['Kd', '6h', 'Qs']",False,False
4,5,3036370190,HoldemNoLimit,1,MARION AVE,"2009-07-0616:49:12(ET)
",8,27.5,1,"['Ac', '9c', '7d', 'Ad', '10']",False,False
5,6,3036351786,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:49:15(ET)
",6,9.5,3,"['4h', '2c', 'Js', '2s', '3s']",False,False
6,7,3036352172,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:49:21(ET)
",7,68.0,2,"['4s', '3d', '3c', '6c', 'Qd']",False,False
7,8,3036351468,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:49:22(ET)
",6,1.5,3,,False,False
8,9,3036369720,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:49:24(ET)
",8,7.0,9,"['2s', '9s', 'Jc', '8d', '2c']",False,False
9,10,3036371218,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:49:30(ET)
",6,8.0,2,,False,False
10,11,3036353934,HoldemNoLimit,1,GRAM DR,"2009-07-0616:49:33(ET)
",9,2.5,5,,False,False
11,12,3036353032,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:49:35(ET)
",6,21.5,4,"['7s', 'Jd', '9d', '2s', '10']",False,False
12,13,3036352308,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:49:38(ET)
",6,2.0,4,,False,False
13,14,3036370770,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:49:48(ET)
",6,81.5,5,"['7h', '3c', '3h', '10c', 'Qd']",False,False
14,15,3036372572,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:49:51(ET)
",6,2.0,3,,False,False
15,16,3036355062,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:49:52(ET)
",9,12.0,8,"['6c', '4c', '9s', 'Kd', 'Ks']",False,False
16,17,3036372654,HoldemNoLimit,1,PEARL DR,"2009-07-0616:49:52(ET)
",8,10.5,5,"['8d', '4s', 'Jh', 'Ah', 'Jd']",False,False
17,18,3036373124,HoldemNoLimit,1,MARION AVE,"2009-07-0616:49:57(ET)
",8,1.5,2,,False,False
18,19,3036373528,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:50:04(ET)
",6,3.5,4,,False,False
19,20,3036355380,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:50:13(ET)
",6,20.5,4,"['Js', '2h', '4h']",False,False
20,21,3036372758,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:50:15(ET)
",9,33.0,2,"['4d', '10d', '10']",False,False
21,22,3036374550,HoldemNoLimit,1,MARION AVE,"2009-07-0616:50:20(ET)
",9,8.0,3,"['8d', '3s', 'Kh']",False,False
22,23,3036357136,HoldemNoLimit,1,GRAM DR,"2009-07-0616:50:26(ET)
",9,2.5,6,,False,False
23,24,3036356288,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:50:29(ET)
",6,12.0,5,"['Ad', '4c', '2h', '6c', '9d']",False,False
24,25,3036355114,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:50:30(ET)
",5,2.5,5,,False,False
25,26,3036375462,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:50:36(ET)
",6,2.5,5,"['Js', 'Qh', 'Kd']",False,False
26,27,3036373968,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:50:40(ET)
",6,1.5,6,,False,False
27,28,3036357128,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:50:44(ET)
",7,51.0,3,"['5d', 'As', '3s']",False,False
28,29,3036376174,HoldemNoLimit,1,MARION AVE,"2009-07-0616:50:46(ET)
",9,2.5,4,"['Ah', '4h', '3d']",False,False
29,30,3036358350,HoldemNoLimit,1,GRAM DR,"2009-07-0616:50:47(ET)
",9,2.0,7,"['Js', '9d', 'Jd', 'Qh', 'Kd']",False,False
30,31,3036356080,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:50:48(ET)
",5,10.5,1,"['6s', '3s', '10c', '6h']",False,False
31,32,3036357656,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:50:53(ET)
",6,2.5,5,,False,False
32,33,3036376976,HoldemNoLimit,1,PEARL DR,"2009-07-0616:50:59(ET)
",9,1.5,7,,False,False
33,34,3036375648,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:51:02(ET)
",6,2.0,1,,False,False
34,35,3036377396,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:51:06(ET)
",6,2.5,6,,False,False
35,36,3036358380,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:51:06(ET)
",6,2.5,6,,False,False
36,37,3036359756,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:51:10(ET)
",9,3.0,9,"['3c', '5s', '10']",False,False
37,38,3036378218,HoldemNoLimit,1,PEARL DR,"2009-07-0616:51:18(ET)
",8,7.0,8,"['7h', 'Jh', '10']",False,False
38,39,3036378446,HoldemNoLimit,1,MARION AVE,"2009-07-0616:51:21(ET)
",9,2.0,5,"['5s', '6s', '6d', 'Ad', '6h']",False,False
39,40,3036360538,HoldemNoLimit,1,GRAM DR,"2009-07-0616:51:22(ET)
",9,3.0,8,"['Ah', 'Js', 'Qs', '9s']",False,False
40,41,3036376992,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:51:23(ET)
",6,7.5,2,"['2c', '8d', '6c']",False,False
41,42,3036359456,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:51:24(ET)
",6,8.5,1,"['10s', '4c', 'Kc']",False,False
42,43,3036378666,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:51:25(ET)
",6,2.5,1,,False,False
43,44,3036359598,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:51:27(ET)
",7,32.0,4,"['Jd', '6c', '9c', '2s', 'Kc']",False,False
44,45,3036359758,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:51:30(ET)
",6,3.0,6,"['8h', '9c', 'Qs']",False,False
45,46,3036379784,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:51:43(ET)
",6,7.0,2,"['3s', '9s', '7s']",False,False
46,47,3036359034,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:51:43(ET)
",5,2.5,2,,False,False
47,48,3036361818,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:51:43(ET)
",9,2.5,1,"['9d', '5h', '5d']",False,False
48,49,3036378298,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:51:46(ET)
",2,1.5,4,,False,True
49,50,3036378598,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:51:52(ET)
",2,12.0,6,"['2d', 'Jc', '6s', '2c', 'Ac']",False,True
50,51,3036361210,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:51:52(ET)
",6,7.0,1,"['2s', '10d', '6h']",False,False
51,52,3036378880,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:51:53(ET)
",5,7.0,3,"['Qh', '10s', '8h', 'Qc']",False,False
52,53,3036380562,HoldemNoLimit,1,PEARL DR,"2009-07-0616:51:56(ET)
",8,52.0,9,"['3s', '2h', '10d', 'Kd', '10']",False,False
53,54,3036381098,HoldemNoLimit,1,MARION AVE,"2009-07-0616:52:03(ET)
",8,8.0,6,"['Jh', '3h', '8s', '7h']",False,False
54,55,3036361756,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:52:06(ET)
",8,4.5,5,,False,False
55,56,3036363722,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:52:14(ET)
",9,30.5,2,"['5h', '8h', '9s', '10']",False,False
56,57,3036363876,HoldemNoLimit,1,GRAM DR,"2009-07-0616:52:18(ET)
",9,2.0,9,"['4c', '7s', '3d']",False,False
57,58,3036380288,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:52:20(ET)
",2,12.0,4,"['Ks', '4s', 'Kh', '8c']",False,True
58,59,3036382618,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:52:27(ET)
",6,2.5,3,,False,False
59,60,3036363390,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:52:31(ET)
",6,58.9,4,"['6s', 'Kd', '10c', '7c', 'Kh']",False,False
60,61,3036381486,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:52:39(ET)
",2,2.0,6,"['3h', '3c', 'Jh', '10h', 'Qh']",False,True
61,62,3036363836,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:52:40(ET)
",6,3.0,2,"['2c', 'Qc', '7s', '9h']",False,False
62,63,3036382254,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:52:42(ET)
",5,8.0,4,"['Qh', 'Jc', '8s', '4s', '6h']",False,False
63,64,3036364172,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:52:46(ET)
",7,2.0,6,"['6s', 'Jd', '3s']",False,False
64,65,3036384140,HoldemNoLimit,1,PEARL DR,"2009-07-0616:52:51(ET)
",8,7.0,1,"['Jc', '8c', 'Qc', '10h', '5h']",False,False
65,66,3036384228,HoldemNoLimit,1,MARION AVE,"2009-07-0616:52:54(ET)
",8,2.5,7,,False,False
66,67,3036384262,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:52:55(ET)
",6,2.5,4,,False,False
67,68,3036382714,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:52:56(ET)
",2,1.5,4,,False,True
68,69,3036383000,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:53:03(ET)
",2,14.0,6,"['9s', '3s', '10d', 'Qh', '6c']",False,True
69,70,3036385152,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:53:10(ET)
",6,1.5,5,,False,False
70,71,3036385468,HoldemNoLimit,1,MARION AVE,"2009-07-0616:53:14(ET)
",8,2.0,8,,False,False
71,72,3036366006,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:53:20(ET)
",6,2.5,5,,False,False
72,73,3036366052,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:53:22(ET)
",6,20.0,3,"['6d', '7d', 'Ad', '7c', '3c']",False,False
73,74,3036386022,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:53:25(ET)
",6,263.3,6,"['Jd', '5c', '10c', '9c', 'Ks']",False,False
74,75,3036384708,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:53:32(ET)
",2,1.5,4,,False,True
75,76,3036386716,HoldemNoLimit,1,MARION AVE,"2009-07-0616:53:36(ET)
",8,2.5,9,"['8h', '10c', 'Ks']",False,False
76,77,3036385036,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:53:37(ET)
",2,2.0,6,,False,True
77,78,3036365412,HoldemNoLimit,1,GRAM DR,"2009-07-0616:53:44(ET)
",8,9.5,1,"['7d', '7s', '10']",False,False
78,79,3036386248,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:53:48(ET)
",5,40.5,6,"['10h', '6s', '7c', 'Jh', 'As']",False,False
79,80,3036386240,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:53:58(ET)
",2,6.0,4,,False,True
80,81,3036366744,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:54:08(ET)
",9,19.0,3,"['9h', '10d', '2c', '2d', '8d']",False,False
81,82,3036368824,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:54:10(ET)
",5,11.5,4,"['8d', 'Qc', '5c', '8c']",False,False
82,83,3036388942,HoldemNoLimit,1,PEARL DR,"2009-07-0616:54:10(ET)
",8,1.5,2,,False,False
83,84,3036386986,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:54:11(ET)
",2,4.0,6,"['7s', '10h', 'Ac', 'Qd', 'Qh']",False,True
84,85,3036387842,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:54:23(ET)
",2,4.0,4,"['Qd', '10d', '8h']",False,True
85,86,3036368096,HoldemNoLimit,1,GRAM DR,"2009-07-0616:54:28(ET)
",8,3.5,2,,False,False
86,87,3036388440,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:54:33(ET)
",2,8.0,6,"['4s', 'Qh', 'Ah', 'Ks', '5d']",False,True
87,88,3036390242,HoldemNoLimit,1,MARION AVE,"2009-07-0616:54:33(ET)
",9,1.5,1,,False,False
88,89,3036389136,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:54:45(ET)
",9,78.76,7,"['6d', '10d', '9h', '7c', '2d']",False,False
89,90,3036369334,HoldemNoLimit,1,GRAM DR,"2009-07-0616:54:48(ET)
",9,4.5,4,"['6s', '5d', 'As', 'Qc', '4s']",False,False
90,91,3036369774,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:54:55(ET)
",9,11.5,4,"['Kc', '10c', '8c']",False,False
91,92,3036389718,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:54:55(ET)
",2,1.5,4,,False,True
92,93,3036391610,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:54:56(ET)
",6,2.0,2,,False,False
93,94,3036371508,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:54:58(ET)
",6,2.5,2,,False,False
94,95,3036390058,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:55:00(ET)
",2,60.6,6,"['5s', '9s', '9h', 'Qh', 'Qc']",False,True
95,96,3036390786,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:55:02(ET)
",5,2.5,1,,False,False
96,97,3036372472,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:55:14(ET)
",5,6.0,5,"['Qs', 'Kh', 'Ah']",False,False
97,98,3036372662,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:55:17(ET)
",6,88.0,3,"['10d', '6c', '9c', '10']",False,False
98,99,3036391898,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:55:20(ET)
",6,7.5,3,"['Qh', '6c', '4h', '4s']",False,False
99,100,3036391188,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:55:24(ET)
",2,2.0,4,,False,True
100,101,3036371900,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:55:30(ET)
",8,2.0,5,,False,False
101,102,3036394460,HoldemNoLimit,1,MARION AVE,"2009-07-0616:55:40(ET)
",8,5.0,2,"['Kh', '2d', 'Ks']",False,False
102,103,3036374316,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:55:43(ET)
",5,4.0,6,"['7s', '4c', '2c']",False,False
103,104,3036394734,HoldemNoLimit,1,PEARL DR,"2009-07-0616:55:44(ET)
",7,10.5,3,,False,False
104,105,3036392662,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:55:47(ET)
",9,2.5,8,"['3h', 'Ks', '7c']",False,False
105,106,3036373032,HoldemNoLimit,1,GRAM DR,"2009-07-0616:55:48(ET)
",7,72.0,5,"['6d', '10d', '10s', 'Qc', 'Jd']",False,False
106,107,3036373410,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:55:53(ET)
",8,2.5,6,"['Kd', 'Jh', 'Ks']",False,False
107,108,3036393864,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:55:53(ET)
",6,2.0,4,"['2d', '9c', 'Kd', '8h']",False,False
108,109,3036375160,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:55:58(ET)
",6,7.5,4,"['4h', '4s', '2d', '5s']",False,False
109,110,3036396286,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:56:12(ET)
",6,2.5,4,"['10d', 'Ad', 'Qc']",False,False
110,111,3036394748,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:56:16(ET)
",9,8.5,9,,False,False
111,112,3036395562,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:56:20(ET)
",6,3.5,5,,False,False
112,113,3036375130,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:56:21(ET)
",8,2.5,8,,False,False
113,114,3036377252,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:56:31(ET)
",5,3.0,1,"['2h', 'Jd', 'Kh']",False,False
114,115,3036397944,HoldemNoLimit,1,PEARL DR,"2009-07-0616:56:34(ET)
",8,2.5,5,,False,False
115,116,3036377666,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:56:37(ET)
",6,2.5,5,,False,False
116,117,3036376256,HoldemNoLimit,1,GRAM DR,"2009-07-0616:56:38(ET)
",8,3.5,6,,False,False
117,118,3036396646,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:56:39(ET)
",6,8.0,6,"['2c', '2h', '6d', 'Ks']",False,False
118,119,3036396554,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:56:45(ET)
",9,3.0,1,"['Qh', '10s', '7s']",False,False
119,120,3036376708,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:56:46(ET)
",8,13.5,9,"['3c', '7h', '6c']",False,False
120,121,3036399430,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:56:56(ET)
",4,2.5,5,,False,False
121,122,3036377614,HoldemNoLimit,1,GRAM DR,"2009-07-0616:57:00(ET)
",9,3.5,8,,False,False
122,123,3036399964,HoldemNoLimit,1,PEARL DR,"2009-07-0616:57:02(ET)
",8,3.0,6,"['9c', '7s', 'Qc', 'Kd', 'Jd']",False,False
123,124,3036398676,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:57:08(ET)
",6,1.5,1,,False,False
124,125,3036400614,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:57:13(ET)
",4,6.0,6,"['10s', '2s', '4d', '4c', '7c']",False,False
125,126,3036399426,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:57:18(ET)
",5,2.0,2,"['Ah', '8d', '7d']",False,False
126,127,3036398926,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:57:18(ET)
",9,6.0,2,"['7d', '4s', '10s', '5d', '9h']",False,False
127,128,3036379430,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:57:27(ET)
",7,2.5,1,,False,False
128,129,3036379484,HoldemNoLimit,1,GRAM DR,"2009-07-0616:57:29(ET)
",9,1.5,9,,False,False
129,130,3036401246,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:57:42(ET)
",6,57.0,3,"['6h', '5c', '5d', '2s', '5s']",False,False
130,131,3036380518,HoldemNoLimit,1,GRAM DR,"2009-07-0616:57:46(ET)
",9,2.5,1,"['7c', '10c', '6s']",False,False
131,132,3036403168,HoldemNoLimit,1,PEARL DR,"2009-07-0616:57:50(ET)
",8,2.5,7,"['8h', '8s', '7s', 'Jc']",False,False
132,133,3036381604,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:58:03(ET)
",8,1.5,2,,False,False
133,134,3036382424,HoldemNoLimit,1,GRAM DR,"2009-07-0616:58:14(ET)
",9,1.5,2,,False,False
134,135,3036379990,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:58:16(ET)
",6,6.5,1,"['4c', '4s', '2h']",False,False
135,136,3036380048,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:58:17(ET)
",5,23.2,3,"['9c', '5s', '6s', '2s', 'Js']",False,False
136,137,3036405174,HoldemNoLimit,1,PEARL DR,"2009-07-0616:58:21(ET)
",8,2.5,8,,False,False
137,138,3036405584,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:58:25(ET)
",4,10.5,4,"['Kc', 'Ac', '2c']",False,False
138,139,3036383324,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:58:30(ET)
",8,46.0,3,"['10d', 'Jd', '6s', 'Qd']",False,False
139,140,3036383728,HoldemNoLimit,1,GRAM DR,"2009-07-0616:58:37(ET)
",9,11.0,3,,False,False
140,141,3036406626,HoldemNoLimit,1,PEARL DR,"2009-07-0616:58:40(ET)
",8,11.0,9,"['3d', '9s', '10']",False,False
141,142,3036381762,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:58:44(ET)
",6,2.0,2,"['Js', '8d', '7s']",False,False
142,143,3036407406,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:58:52(ET)
",4,8.5,5,,False,False
143,144,3036406134,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:58:54(ET)
",6,1.5,4,,False,False
144,145,3036405978,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:58:56(ET)
",9,3.0,3,"['9s', '6h', '6c', '2d']",False,False
145,146,3036382940,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:59:03(ET)
",5,9.0,4,"['Kd', '8d', '10']",False,False
146,147,3036408610,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:59:11(ET)
",5,201.5,1,"['Ac', '2h', '5c', '7d', '9d']",False,False
147,148,3036407288,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:59:11(ET)
",5,3.0,5,"['6c', 'Qd', '5h', 'Jh', '4c']",False,False
148,149,3036384074,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:59:22(ET)
",6,2.5,3,,False,False
149,150,3036384236,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:59:26(ET)
",8,2.0,1,"['Qd', '4c', '9s']",False,False
150,151,3036409860,HoldemNoLimit,1,PEARL DR,"2009-07-0616:59:26(ET)
",8,12.0,1,"['3c', 'Kh', 'Jc']",False,False
151,152,3036386652,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:59:28(ET)
",8,1.5,4,,False,False
152,153,3036386796,HoldemNoLimit,1,GRAM DR,"2009-07-0616:59:31(ET)
",9,1.5,4,,False,False
153,154,3036409278,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:59:45(ET)
",9,3.0,4,"['5c', '9d', '4h']",False,False
154,155,3036385404,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:59:46(ET)
",6,11.0,4,"['10s', '6s', '2d']",False,False
155,156,3036410958,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:59:46(ET)
",5,7.5,2,"['3c', 'Qh', '6h', '2c', '2h']",False,False
156,157,3036385900,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:59:56(ET)
",5,12.5,5,"['Kc', '3h', 'Ad']",False,False
157,158,3036386006,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:59:58(ET)
",8,3.5,2,"['4d', '2c', '5d', '3h']",False,False
158,159,3036411012,HoldemNoLimit,1,MEXICO HWY,"2009-07-0617:00:04(ET)
",5,1.5,1,,False,False
159,160,3036413184,HoldemNoLimit,1,PEARL DR,"2009-07-0617:00:13(ET)
",8,2.5,2,,False,False
160,161,3036386844,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0617:00:14(ET)
",6,2.5,5,,False,False
161,162,3036413472,HoldemNoLimit,1,BRADBURN RD,"2009-07-0617:00:18(ET)
",5,5.0,3,"['10s', '6c', '5d']",False,False
162,163,3036411968,HoldemNoLimit,1,MEXICO HWY,"2009-07-0617:00:18(ET)
",5,2.5,2,,False,False
163,164,3036414268,HoldemNoLimit,1,PEARL DR,"2009-07-0617:00:29(ET)
",8,2.5,3,,False,False
164,165,3036388072,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0617:00:33(ET)
",6,2.0,6,,False,False
165,166,3036388094,HoldemNoLimit,1,BELLINGHAM,"2009-07-0617:00:34(ET)
",6,3.5,6,,False,False
166,167,3036413058,HoldemNoLimit,1,MEXICO HWY,"2009-07-0617:00:34(ET)
",5,3.0,3,"['Jh', 'Jd', 'As']",False,False
167,168,3036388484,HoldemNoLimit,1,GERMANY HWY,"2009-07-0617:00:39(ET)
",8,101.5,4,"['2h', 'Ac', '8c', '7h', '8s']",False,False
168,169,3036387706,HoldemNoLimit,1,GRAM DR,"2009-07-0617:00:43(ET)
",9,2.5,5,"['10s', '10h', 'Qc']",False,False
169,170,3036415530,HoldemNoLimit,1,BRADBURN RD,"2009-07-0617:00:48(ET)
",5,18.0,4,"['3h', '6d', 'Jc', 'Kd']",False,False
170,171,3036389002,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0617:00:48(ET)
",6,7.5,1,"['2s', 'Qc', '8c']",False,False
171,172,3036413804,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0617:00:48(ET)
",8,4.5,5,,False,False
172,173,3036415620,HoldemNoLimit,1,PEARL DR,"2009-07-0617:00:49(ET)
",8,2.5,5,,False,False
173,174,3036389356,HoldemNoLimit,1,BELLINGHAM,"2009-07-0617:00:56(ET)
",6,18.0,1,"['Js', '5h', '2s']",False,False
174,175,3036414646,HoldemNoLimit,1,MEXICO HWY,"2009-07-0617:00:59(ET)
",5,4.0,4,"['2h', '10c', '5s']",False,False
175,176,3036415168,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0617:01:09(ET)
",8,2.5,6,,False,False
176,177,3036417246,HoldemNoLimit,1,PEARL DR,"2009-07-0617:01:13(ET)
",8,2.5,6,,False,False
177,178,3036389564,HoldemNoLimit,1,SANFORD ST,"2009-07-0617:01:15(ET)
",7,1.5,5,,False,False
178,179,3036418348,HoldemNoLimit,1,BRADBURN RD,"2009-07-0617:01:27(ET)
",5,10.5,5,"['8d', 'Ad', 'Kh', 'Qd', 'Kd']",False,False
179,180,3036416970,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0617:01:33(ET)
",9,3.5,8,"['9s', '10d', '5d']",False,False
180,181,3036417158,HoldemNoLimit,1,MEXICO HWY,"2009-07-0617:01:35(ET)
",5,2.5,5,,False,False
181,182,3036417156,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0617:01:35(ET)
",2,1.5,4,,False,True
182,183,3036418906,HoldemNoLimit,1,PEARL DR,"2009-07-0617:01:35(ET)
",8,12.0,7,"['5s', '9h', '5d']",False,False
183,184,3036390846,HoldemNoLimit,1,SANFORD ST,"2009-07-0617:01:37(ET)
",7,12.5,6,"['Qs', '10h', '4c', 'Kc']",False,False
184,185,3036417700,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0617:01:42(ET)
",2,2.0,6,,False,True
185,186,3036390946,HoldemNoLimit,1,BOEING AVE,"2009-07-0617:01:47(ET)
",5,2.5,1,,False,False
186,187,3036418228,HoldemNoLimit,1,MEXICO HWY,"2009-07-0617:01:48(ET)
",6,2.5,1,"['10c', '10s', '4h', '2s', 'Kh']",False,False
187,188,3036418640,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0617:01:55(ET)
",2,1.5,6,,False,True
188,189,3036418934,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0617:02:00(ET)
",2,2.0,4,,False,True
189,190,3036393108,HoldemNoLimit,1,BELLINGHAM,"2009-07-0617:02:01(ET)
",6,7.5,2,,False,False
190,191,3036391826,HoldemNoLimit,1,BOEING AVE,"2009-07-0617:02:02(ET)
",5,2.5,3,,False,False
191,192,3036393404,HoldemNoLimit,1,GERMANY HWY,"2009-07-0617:02:05(ET)
",8,2.5,5,,False,False
192,193,3036419334,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0617:02:06(ET)
",2,2.0,6,"['3h', '8h', '5s']",False,True
193,194,3036421350,HoldemNoLimit,1,BRADBURN RD,"2009-07-0617:02:11(ET)
",5,6.0,1,"['Kc', 'Qh', 'Ks', '8d', '8s']",False,False
194,195,3036420122,HoldemNoLimit,1,MEXICO HWY,"2009-07-0617:02:15(ET)
",6,9.5,2,"['Kh', '3d', 'Jd', '6d', '8c']",False,False
