,Unnamed: 0,TimeStamp,GameType,BigBlind,Table,Date,PlayerCount,TotalPot,Dealer,Board,Ante,1on1
403,404,3036250254,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:16:52(ET)
",2,1.50,6,,False,True
404,405,3036250510,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:16:56(ET)
",2,2,4,,False,True
405,406,3036250710,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:16:59(ET)
",9,8,7,"['Js', '6d', '10']",False,False
406,407,3036249152,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:16:59(ET)
",5,72.50,4,"['Qd', '6d', 'Ac']",False,False
407,408,3036249528,HoldemNoLimit,1,GRAM DR,"2009-07-0616:17:01(ET)
",9,8.50,8,"['10d', '9d', '10s', 'Ac', '4c']",False,False
408,409,3036250898,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:17:02(ET)
",2,2,6,,False,True
409,410,3036251300,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:17:09(ET)
",2,2,4,,False,True
410,411,3036250900,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:17:15(ET)
",4,2.50,3,,False,False
411,412,3036251764,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:17:16(ET)
",2,1.50,6,,False,True
412,413,3036250678,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:17:18(ET)
",8,5.50,7,"['Jh', '6d', '3c', 'Ac', '9d']",False,False
413,414,3036252066,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:17:21(ET)
",2,2,4,,False,True
414,415,3036251290,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:17:22(ET)
",6,11.50,2,"['8d', '5h', 'Js']",False,False
415,416,3036252480,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:17:27(ET)
",2,6,6,"['10s', 'Ad', '5c']",False,True
416,417,3036251682,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:17:28(ET)
",9,1.50,1,,False,False
417,418,3036251702,HoldemNoLimit,1,GRAM DR,"2009-07-0616:17:36(ET)
",9,8.50,9,"['3d', '5d', 'Ac', '3h']",False,False
418,419,3036253170,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:17:38(ET)
",2,2,4,,False,True
419,420,3036253282,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:17:39(ET)
",9,2.50,8,,False,False
420,421,3036252532,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:17:42(ET)
",4,298.70,4,"['4c', '10h', '2d', '9s', '9h']",False,False
421,422,3036253606,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:17:45(ET)
",2,88,6,"['Qh', '2h', '7d', '3h', '4s']",False,True
422,423,3036252826,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:17:47(ET)
",9,4.40,2,"['7h', '2s', '9d', '9c']",False,False
423,424,3036253474,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:17:57(ET)
",6,2,3,"['5s', 'Kh', '6h', '4d', 'Qh']",False,False
424,425,3036254592,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:18:01(ET)
",9,10.50,9,"['3d', '3h', 'Ah']",False,False
425,426,3036254888,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:18:06(ET)
",2,2,4,,False,True
426,427,3036253790,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:18:09(ET)
",9,3,8,"['Jh', '3h', '8d']",False,False
427,428,3036255510,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:18:16(ET)
",2,1.50,6,,False,True
428,429,3036253156,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:18:17(ET)
",5,3,5,,False,False
429,430,3036254534,HoldemNoLimit,1,GRAM DR,"2009-07-0616:18:21(ET)
",9,121.50,1,"['8s', '7c', '8c', '6c', '3s']",False,False
430,431,3036255906,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:18:21(ET)
",2,2,4,,False,True
431,432,3036254972,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:18:22(ET)
",9,2.50,3,"['Kc', '8s', '10s', 'Ad', '7s']",False,False
432,433,3036256250,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:18:27(ET)
",2,6,6,"['5s', '10h', 'Jc']",False,True
433,434,3036255306,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:18:28(ET)
",6,337.80,4,"['2s', '6c', '2c', '9c', 'As']",False,False
434,435,3036255506,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:18:37(ET)
",9,24.50,9,"['10s', 'Kd', 'Qs', '5h']",False,False
435,436,3036256908,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:18:38(ET)
",2,2,4,"['8c', 'Qh', '6s']",False,True
436,437,3036257190,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:18:41(ET)
",9,4,1,"['5d', '6h', '2h', '2d', '9h']",False,False
437,438,3036254512,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:18:44(ET)
",6,2.50,6,,False,False
438,439,3036257398,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:19:00(ET)
",9,3.50,4,"['5d', '6c', 'Kd']",False,False
439,440,3036258476,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:19:03(ET)
",2,2,6,,False,True
440,441,3036255600,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:19:04(ET)
",6,11.50,1,"['4h', '4d', '4c', '9s', 'Jh']",False,False
441,442,3036257616,HoldemNoLimit,1,GRAM DR,"2009-07-0616:19:10(ET)
",9,8.50,2,,False,False
442,443,3036258942,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:19:11(ET)
",2,4,4,,False,True
443,444,3036257962,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:19:12(ET)
",4,2,5,"['Qs', 'Qh', 'Jh']",False,False
444,445,3036258350,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:19:21(ET)
",9,2,1,"['10d', 'Ad', '7h', 'Js', '4d']",False,False
445,446,3036259582,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:19:22(ET)
",2,1.50,6,,False,True
446,447,3036259894,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:19:27(ET)
",2,4,4,"['5c', '8s', '4d']",False,True
447,448,3036259230,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:19:31(ET)
",5,9,6,"['10c', '2h', '10s', '2d', 'Jc']",False,False
448,449,3036260306,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:19:33(ET)
",9,2.50,2,,False,False
449,450,3036260550,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:19:37(ET)
",2,56,6,"['8h', '3h', '6h', '6c', 'Ah']",False,True
450,451,3036259842,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:19:42(ET)
",9,1.50,5,,False,False
451,452,3036257826,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:19:47(ET)
",6,3,2,"['7c', '2d', '2s', '3s']",False,False
452,453,3036260424,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:19:53(ET)
",5,2,5,"['10c', '4s', 'Kh']",False,False
453,454,3036260280,HoldemNoLimit,1,GRAM DR,"2009-07-0616:19:55(ET)
",9,21,3,"['9h', '7s', 'Jh', '10s', '2c']",False,False
454,455,3036261834,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:19:58(ET)
",9,3,3,"['9s', '8h', '8s']",False,False
455,456,3036260596,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:19:58(ET)
",9,3,2,"['8d', '8s', '10d', 'Kc', '5d']",False,False
456,457,3036261000,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:20:00(ET)
",9,2,6,"['6d', '3d', '5c', '8d', 'Qs']",False,False
457,458,3036262306,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:20:06(ET)
",2,2,4,"['2d', 'Qs', '8d']",False,True
458,459,3036263194,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:20:20(ET)
",2,1.50,6,,False,True
459,460,3036263450,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:20:24(ET)
",2,2,4,,False,True
460,461,3036262514,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:20:25(ET)
",5,2,6,,False,False
461,462,3036262632,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:20:27(ET)
",4,6,1,"['Kh', '6d', 'Ac']",False,False
462,463,3036263842,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:20:31(ET)
",2,1.50,6,,False,True
463,464,3036260258,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:20:36(ET)
",5,2.50,3,,False,False
464,465,3036264386,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:20:39(ET)
",2,56,4,"['6d', '5h', 'Ah', '3h', '2c']",False,True
465,466,3036263400,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:20:40(ET)
",5,6.50,1,,False,False
466,467,3036263250,HoldemNoLimit,1,GRAM DR,"2009-07-0616:20:43(ET)
",9,1.50,4,,False,False
467,468,3036261044,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:20:53(ET)
",5,2,4,,False,False
468,469,3036264086,HoldemNoLimit,1,GRAM DR,"2009-07-0616:20:57(ET)
",9,12.50,5,"['3c', 'Jc', '3h']",False,False
469,470,3036265534,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:20:57(ET)
",8,4,4,,False,False
470,471,3036264584,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:21:00(ET)
",4,9,3,"['4s', 'Kc', '10']",False,False
471,472,3036264920,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:21:03(ET)
",4,82.50,2,"['10c', '3c', '7h', 'Ac', '3h']",False,False
472,473,3036265942,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:21:06(ET)
",2,6,6,"['2s', '8s', '7h', 'Ac', '9c']",False,True
473,474,3036264936,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:21:10(ET)
",8,14,3,"['4c', '9h', 'Kh', '10']",False,False
474,475,3036262562,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:21:23(ET)
",6,2.50,6,"['9c', 'Qh', '2h']",False,False
475,476,3036267272,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:21:27(ET)
",2,2,4,,False,True
476,477,3036267624,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:21:32(ET)
",2,1.50,6,,False,True
477,478,3036268034,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:21:39(ET)
",2,1.50,4,,False,True
478,479,3036268238,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:21:42(ET)
",8,2.50,5,"['5c', '2s', '6h']",False,False
479,480,3036268530,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:21:47(ET)
",2,6,6,"['8s', '5c', '4d', '10']",False,True
480,481,3036267504,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:21:53(ET)
",8,2.50,4,"['Ks', 'Qc', '6s', '5s']",False,False
481,482,3036269622,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:22:06(ET)
",2,2,4,,False,True
482,483,3036270062,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:22:12(ET)
",2,1.50,6,,False,True
483,484,3036265226,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:22:13(ET)
",6,2.50,1,,False,False
484,485,3036270402,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:22:18(ET)
",2,2,4,,False,True
485,486,3036269014,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:22:20(ET)
",7,4,5,"['6h', '5d', '8c']",False,False
486,487,3036270776,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:22:24(ET)
",2,2,6,,False,True
487,488,3036270768,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:22:24(ET)
",9,7.50,6,"['5d', '9s', '4s', '8s']",False,False
488,489,3036271164,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:22:32(ET)
",2,2,4,,False,True
489,490,3036266608,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:22:38(ET)
",5,14.50,5,"['2d', 'Qd', '6h', '7h']",False,False
490,491,3036271596,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:22:39(ET)
",2,1.50,6,,False,True
491,492,3036266550,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:22:40(ET)
",6,2.50,2,"['9s', '8h', '8c', '10']",False,False
492,493,3036271884,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:22:44(ET)
",2,2,4,,False,True
493,494,3036272250,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:22:51(ET)
",2,6,6,"['Jh', '9c', '5d', '4h']",False,True
494,495,3036267378,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:22:51(ET)
",6,2,4,,False,False
495,496,3036267696,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:22:54(ET)
",4,1.50,3,,False,False
496,497,3036273136,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:23:05(ET)
",2,4,4,"['7c', 'Kh', '6h', '6c']",False,True
497,498,3036268570,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:23:09(ET)
",5,145.50,5,"['4d', '6h', '8h', '9c', '9d']",False,False
498,499,3036268606,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:23:10(ET)
",9,1.50,7,,False,False
499,500,3036273582,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:23:12(ET)
",9,7,7,"['7d', '10s', '5s']",False,False
500,501,3036274012,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:23:18(ET)
",2,104,6,"['Qd', 'Jd', '5c', '4c', '6c']",False,True
501,502,3036269078,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:23:19(ET)
",6,7,5,"['8c', '3c', '5c', 'Kh']",False,False
502,503,3036269530,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:23:27(ET)
",4,2,6,,False,False
503,504,3036269774,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:23:31(ET)
",9,2.50,8,,False,False
504,505,3036269434,HoldemNoLimit,1,MARION AVE,"2009-07-0616:23:31(ET)
",9,73,1,"['8h', '2s', '2c', 'Qd', 'Kd']",False,False
505,506,3036269352,HoldemNoLimit,1,GRAM DR,"2009-07-0616:23:33(ET)
",8,4.50,6,"['6h', '2d', '2s']",False,False
506,507,3036269586,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:23:35(ET)
",5,37.50,6,"['5s', '4d', '5c', '4h', 'Kd']",False,False
507,508,3036270046,HoldemNoLimit,1,PEARL DR,"2009-07-0616:23:41(ET)
",9,12.50,7,,False,False
508,509,3036269710,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:23:42(ET)
",6,1.50,3,,False,False
509,510,3036270680,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:23:45(ET)
",5,13,1,"['3s', 'Ah', '7s', 'As', '7d']",False,False
510,511,3036275982,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:23:50(ET)
",9,17.50,8,"['4c', '5s', '9s']",False,False
511,512,3036271162,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:23:53(ET)
",9,2,9,,False,False
512,513,3036276208,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:23:55(ET)
",2,1.50,4,,False,True
513,514,3036271274,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:24:02(ET)
",6,15,1,"['Ad', '3h', '2s', '6d', 'Js']",False,False
514,515,3036271996,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:24:06(ET)
",6,1.50,6,,False,False
515,516,3036271364,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:24:06(ET)
",8,2.50,6,,False,False
516,517,3036271204,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:24:10(ET)
",6,2.50,4,,False,False
517,518,3036272178,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:24:11(ET)
",9,2.50,1,,False,False
518,519,3036271888,HoldemNoLimit,1,GRAM DR,"2009-07-0616:24:15(ET)
",9,12.50,7,"['4d', 'Jc', '7d', '9d', '5c']",False,False
519,520,3036272444,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:24:19(ET)
",4,1.50,1,,False,False
520,521,3036272428,HoldemNoLimit,1,PEARL DR,"2009-07-0616:24:20(ET)
",9,1.50,8,,False,False
521,522,3036273172,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:24:25(ET)
",6,82.10,1,"['Qd', '10c', '9h', '2s', 'Kc']",False,False
522,523,3036277980,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:24:25(ET)
",2,2,4,,False,True
523,524,3036273096,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:24:26(ET)
",5,2,2,"['9d', 'Jc', '2s', '9c', 'Kh']",False,False
524,525,3036273276,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:24:29(ET)
",9,4,2,"['Jd', '4d', '5s']",False,False
525,526,3036272672,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:24:29(ET)
",9,2.50,7,,False,False
526,527,3036278318,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:24:31(ET)
",2,2,6,,False,True
527,528,3036272238,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:24:32(ET)
",6,2.50,5,,False,False
528,529,3036278790,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:24:39(ET)
",2,2,4,,False,True
529,530,3036273796,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:24:41(ET)
",6,1.50,2,,False,False
530,531,3036274170,HoldemNoLimit,1,MARION AVE,"2009-07-0616:24:45(ET)
",9,7.50,2,"['9c', '8h', '2c', '3s', '2d']",False,False
531,532,3036279188,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:24:45(ET)
",2,1.50,6,,False,True
532,533,3036279350,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:24:47(ET)
",9,1.50,9,,False,False
533,534,3036274396,HoldemNoLimit,1,PEARL DR,"2009-07-0616:24:49(ET)
",9,3,9,"['Qd', 'Ad', 'Ks', '10']",False,False
534,535,3036279524,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:24:51(ET)
",2,2,4,,False,True
535,536,3036273268,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:24:52(ET)
",6,3.50,6,"['Jd', 'Ac', '4s', '4h']",False,False
536,537,3036274392,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:24:55(ET)
",8,23,8,"['5h', '9c', '6c', 'Kh', '8h']",False,False
537,538,3036279976,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:24:58(ET)
",2,14,6,"['3h', 'Ac', 'Jc']",False,True
538,539,3036274912,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:24:58(ET)
",6,7,3,"['10c', 'Qd', '7s']",False,False
539,540,3036275090,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:25:00(ET)
",5,3,3,"['7h', '6h', 'Jh', '2h', '8d']",False,False
540,541,3036275182,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:25:01(ET)
",9,7,3,"['10s', '6s', '9h']",False,False
541,542,3036275256,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:25:03(ET)
",6,10.50,2,"['4c', '6d', '8c', '4s', 'Kh']",False,False
542,543,3036275814,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:25:10(ET)
",5,7.50,3,"['8d', 'Ac', 'Qc']",False,False
543,544,3036280852,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:25:13(ET)
",9,1.50,1,,False,False
544,545,3036275534,HoldemNoLimit,1,GRAM DR,"2009-07-0616:25:14(ET)
",9,8,8,,False,False
545,546,3036280982,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:25:14(ET)
",2,1.50,4,,False,True
546,547,3036281284,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:25:21(ET)
",2,2,6,,False,True
547,548,3036276548,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:25:22(ET)
",6,58,4,"['6s', '5c', 'Jd', '6c', 'Qh']",False,False
548,549,3036276634,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:25:24(ET)
",9,19.50,4,"['7h', '9c', 'Kc']",False,False
549,550,3036276742,HoldemNoLimit,1,MARION AVE,"2009-07-0616:25:25(ET)
",9,17,3,"['2c', 'Qc', '9c', '5s', '4h']",False,False
550,551,3036281668,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:25:27(ET)
",2,2,4,,False,True
551,552,3036281820,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:25:28(ET)
",9,2,2,"['2s', '7s', '10c', '9h', 'Jh']",False,False
552,553,3036282034,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:25:33(ET)
",2,6,6,"['8h', '9h', '2s']",False,True
553,554,3036277834,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:25:41(ET)
",6,2.50,3,,False,False
554,555,3036277678,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:25:44(ET)
",5,52.50,4,"['Qd', 'Jh', 'Ad', '4h', '3d']",False,False
555,556,3036277404,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:25:45(ET)
",8,3,9,,False,False
556,557,3036277700,HoldemNoLimit,1,GRAM DR,"2009-07-0616:25:52(ET)
",9,2.50,9,,False,False
557,558,3036276484,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:25:54(ET)
",6,6,1,,False,False
558,559,3036278888,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:25:57(ET)
",6,2.50,4,,False,False
559,560,3036278760,HoldemNoLimit,1,PEARL DR,"2009-07-0616:25:58(ET)
",9,64.50,1,"['8s', '5s', '9h', 'Ad']",False,False
560,561,3036279046,HoldemNoLimit,1,MARION AVE,"2009-07-0616:26:03(ET)
",9,8.50,4,"['Kh', '6c', '6s', 'Qh']",False,False
561,562,3036278430,HoldemNoLimit,1,GRAM DR,"2009-07-0616:26:05(ET)
",9,4,1,"['Kh', '10d', '4h']",False,False
562,563,3036278884,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:26:11(ET)
",9,28.50,2,"['7d', '8d', '3d', 'Ac', 'Qs']",False,False
563,564,3036279624,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:26:12(ET)
",6,1.50,5,,False,False
564,565,3036279702,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:26:17(ET)
",9,6.50,5,"['7d', 'Qd', '7h']",False,False
565,566,3036285042,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:26:24(ET)
",2,1.50,4,,False,True
566,567,3036280626,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:26:25(ET)
",6,2.50,5,"['4h', 'Ks', 'Ah']",False,False
567,568,3036280146,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:26:25(ET)
",5,24,4,"['8h', '8s', '8c', '3h', '10']",False,False
568,569,3036280622,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:26:27(ET)
",6,2.50,6,"['9s', '5h', '10']",False,False
569,570,3036285384,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:26:29(ET)
",2,2,6,,False,True
570,571,3036280138,HoldemNoLimit,1,GRAM DR,"2009-07-0616:26:32(ET)
",9,2.50,2,,False,False
571,572,3036285810,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:26:36(ET)
",2,38,4,"['10s', '8h', '10h', '4c', '3c']",False,True
572,573,3036281176,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:26:41(ET)
",5,22,5,"['3h', '9d', 'As', 'Ac', '4h']",False,False
573,574,3036281818,HoldemNoLimit,1,MARION AVE,"2009-07-0616:26:44(ET)
",9,19,5,"['Kc', '2c', '8d', '5c']",False,False
574,575,3036286428,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:26:46(ET)
",9,8.50,3,"['7c', 'As', 'Jd']",False,False
575,576,3036281946,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:26:47(ET)
",6,8,1,"['5s', '8d', '10']",False,False
576,577,3036279560,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:26:52(ET)
",6,10.50,2,,False,False
577,578,3036281730,HoldemNoLimit,1,GRAM DR,"2009-07-0616:26:58(ET)
",8,2.50,3,,False,False
578,579,3036282186,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:26:59(ET)
",9,9,6,"['8c', '7h', '5d', 'Jh', '5h']",False,False
579,580,3036282898,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:27:00(ET)
",6,7.50,6,"['5s', '4c', 'Qd', 'Qs', '4d']",False,False
580,581,3036287280,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:27:02(ET)
",2,1.50,6,,False,True
581,582,3036287580,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:27:08(ET)
",2,2,4,,False,True
582,583,3036282810,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:27:10(ET)
",5,8,5,"['6d', 'Js', '4c', 'Ad', 'Qh']",False,False
583,584,3036282806,HoldemNoLimit,1,GRAM DR,"2009-07-0616:27:16(ET)
",9,3,5,"['Qh', '6s', '9s']",False,False
584,585,3036283320,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:27:18(ET)
",5,2.50,1,,False,False
585,586,3036280914,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:27:20(ET)
",6,1.50,3,,False,False
586,587,3036288210,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:27:20(ET)
",2,1.50,6,,False,True
587,588,3036284216,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:27:23(ET)
",5,7.50,2,"['Qc', '8d', '3s']",False,False
588,589,3036288476,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0616:27:24(ET)
",9,3,4,,False,False
589,590,3036284982,HoldemNoLimit,1,MEXICO HWY,"2009-07-0616:27:33(ET)
",6,33,1,"['Qc', '10d', '7d', '10s', '6d']",False,False
590,591,3036283904,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:27:33(ET)
",6,2.50,3,,False,False
591,592,3036285114,HoldemNoLimit,1,MARION AVE,"2009-07-0616:27:37(ET)
",8,128.10,6,"['6h', '8c', '9h', '5d', 'Qh']",False,False
592,593,3036284576,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0616:27:38(ET)
",5,2.50,2,,False,False
593,594,3036282228,HoldemNoLimit,1,BOEING AVE,"2009-07-0616:27:45(ET)
",6,32,4,"['7d', '10s', '2s', '9s', '5d']",False,False
594,595,3036289802,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:27:47(ET)
",2,2,4,,False,True
595,596,3036286112,HoldemNoLimit,1,PEARL DR,"2009-07-0616:27:51(ET)
",9,13,2,"['9h', '3c', '4s', 'Qh', '5h']",False,False
596,597,3036285418,HoldemNoLimit,1,GERMANY HWY,"2009-07-0616:27:52(ET)
",9,2.50,7,,False,False
597,598,3036284934,HoldemNoLimit,1,SANFORD ST,"2009-07-0616:27:52(ET)
",6,3,4,"['2d', 'Ad', '6s', '6h']",False,False
598,599,3036290228,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0616:27:54(ET)
",2,12,6,"['9h', '3h', '5c', '5h']",False,True
599,600,3036285612,HoldemNoLimit,1,BELLINGHAM,"2009-07-0616:27:55(ET)
",6,7,1,"['6d', '9d', '3d', '7h', '2s']",False,False
600,601,3036286350,HoldemNoLimit,1,BRADBURN RD,"2009-07-0616:27:55(ET)
",5,15,3,"['10d', 'As', '7h', '6d', '5d']",False,False
